Day,Gut,Villi,Set,N
8,H1,High,1,298.1715145
8,H2,High,1,990.9039958
8,N1,No,1,8441.41042
8,N2,No,1,3071.731618
9,H1,High,1,315.5579647
9,H2,High,1,561.3925563
9,N1,No,1,1202.477919
9,N2,No,1,8272.901471
10,H1,High,1,432.1467425
10,H2,High,1,364.5636787
10,N1,No,1,132.180581
10,N2,No,1,8945.688177
11,H1,High,1,445.4653994
11,H2,High,1,461.8703174
11,N1,No,1,6384.987482
11,N2,No,1,2463.683264
12,H1,High,1,488.3017984
12,H2,High,1,586.1219809
12,N1,No,1,5696.84659
12,N2,No,1,4088.218805
13,H1,High,1,211.8398072
13,H2,High,1,73.62748725
13,N1,No,1,22.10817514
13,N2,No,1,4567.393152
14,H1,High,1,392.786728
14,H2,High,1,55.36133353
14,N1,No,1,5179.50003
14,N2,No,1,174.9049902
